Epoch,Loss,Smoothed_Loss
708,0.7998028792653765,0.7996129557745798
709,0.7970896308762686,0.7985159168924605
710,0.8008046116147722,0.7984877688544137
711,0.7990861088888985,0.7985394321169172
712,0.7983867573738098,0.7990339976038252
713,0.7986097972733633,0.7987953812054226
714,0.8010082030296326,0.7995790956360954
715,0.7987060226712908,0.7991593778473991
716,0.8007607279505049,0.7994943016597202
717,0.7977344788823809,0.7993638459614346
718,0.7980064238820758,0.7992431712831771
719,0.8001709457806179,0.7990757198333741
720,0.8022248278345381,0.7997794808660235
721,0.7979043732370649,0.7992082099233355
722,0.7982930636405945,0.7993199268749783
723,0.8017174434661866,0.8000621307918004
724,0.7988934206962586,0.7998066257749286
725,0.7997717281750271,0.7993160058430264
726,0.8014672694887434,0.8000285850933622
727,0.7963823802130563,0.7996464484078545
728,0.7972853088378906,0.7987600214821953
729,0.7940079178128924,0.7977829209055219
730,0.7956143597194126,0.796951447214399
731,0.7982135231154306,0.7963006979397366
732,0.7945834490231105,0.7959409117017474
733,0.8008736896514893,0.7966585878644672
734,0.8008469833646502,0.7980264009748188
735,0.7966034817695617,0.7982242253848485
736,0.7989337229728699,0.7983682653563364
737,0.7996740886143275,0.7993863932745798
738,0.7998277374676296,0.7991772028378079
739,0.7981263436589923,0.7986330748966763
740,0.8002870896884373,0.7993697964804514
741,0.8008384353773934,0.7997507389613561
742,0.7961406186648777,0.7990440449714661
743,0.794295802456992,0.7979376579693387
744,0.7999170667784554,0.7982958025932313
745,0.7981083141054426,0.7978600474766322
746,0.7949954993384225,0.7966914602688382
747,0.7972349071502686,0.7969103179659164
748,0.798576431615012,0.7977664437975203
749,0.7979722499847413,0.7973774804387775
750,0.7961968098367963,0.7969951795850483
751,0.8009286069869995,0.7981818011147636
752,0.8006855174473354,0.798871923174177
753,0.7988472083636693,0.7989260785239084
754,0.7976578538758414,0.7988631993021285
755,0.7975195721217564,0.7991277517591205
756,0.7945155647822789,0.7978451433181764
757,0.7940540044648307,0.7965188407216754
758,0.8007773617335728,0.7969048713956561
759,0.7985057541302272,0.7970744514465332
760,0.7992156372751509,0.7974136644772121
761,0.7990061569213868,0.7983117829050337
762,0.7951093319484166,0.7985228484017508
763,0.799125361101968,0.7981924482754299
764,0.7964139298030308,0.7977740834099906
765,0.7965624560628618,0.7972434471675328
766,0.7988681844302586,0.7972158526693073
767,0.7935134145191738,0.7968966691834587
768,0.7972637731688363,0.7965243515968324
769,0.8004667592048645,0.7973349174771992
770,0.7978117527280535,0.7975847768102374
771,0.7982189229556492,0.7974549245153155
772,0.7992145013809204,0.7985951418876649
773,0.7973695598329816,0.7986162992204939
774,0.7983865935461861,0.7982002660887582
775,0.7992518768991743,0.7984882909229822
776,0.7970930906704494,0.7982631244659424
777,0.7980749661581857,0.7980352174213955
778,0.7950357396262032,0.7975684533800398
779,0.799282511302403,0.7977476369312833
780,0.7982427682195391,0.7975458151953562
781,0.7992242874417986,0.797972054549626
782,0.7988303855487279,0.7981231384277344
783,0.7973453647749764,0.7985850634574891
784,0.7959154214177813,0.7979116454805646
785,0.7959122763361249,0.7974455471038818
786,0.796662700176239,0.79693322965077
787,0.7966404403959002,0.7964952406202044
788,0.7977971751349313,0.7965856026921954
789,0.7956009231294905,0.7965227030345372
790,0.7973799746377127,0.7968162426948548
791,0.7955928707122802,0.7966022768020631
792,0.7975078412464687,0.7967757569721767
793,0.7977790008272444,0.7967721221106394
794,0.7956027129718236,0.796772480079106
795,0.7930984088352748,0.7959161669186184
796,0.7973110563414437,0.7962598040444511
797,0.7982297188895089,0.7964041795730591
798,0.7948897167614528,0.7958263227599007
799,0.7949372151919774,0.7956932232039315
800,0.7955541672025408,0.7961843748773847
801,0.797538355418614,0.7962298346928187
802,0.7946488237380982,0.7955136556625366
803,0.8007774356433324,0.7966911994389125
804,0.8001024191720145,0.7977242402349201
805,0.7977073618343898,0.7981548791612898
806,0.7955055505888803,0.7977483181953431
807,0.7977571497644697,0.7983699834006174
808,0.7992490145138332,0.7980642991747176
809,0.7949910497665406,0.7970420252936228
810,0.798826287473951,0.797265810421535
811,0.7955451171738761,0.7972737237385341
812,0.7938287660053798,0.7964880469867162
813,0.7963298927034651,0.7959042226246426
814,0.7964176041739327,0.796189533506121
815,0.7976128925595964,0.7959468545232501
816,0.7957098977906364,0.7959798106466022
817,0.799966549873352,0.7972073674201966
818,0.7962515527861459,0.7971916994367327
819,0.7994522803170341,0.797798634665353
820,0.7931417400496347,0.7969044041633606
821,0.7983402786936079,0.7974304803439549
822,0.7944635554722377,0.7963298814637321
823,0.7954696600777762,0.7961735029220581
824,0.7990688579423088,0.7960968184471131
825,0.7969065529959543,0.796849781036377
826,0.8000700119563512,0.7971957276889258
827,0.7970466695513044,0.797712350504739
828,0.7980187944003514,0.798222177369254
829,0.7988746060643878,0.7981833269936698
830,0.7969244466509138,0.7981869057246618
831,0.7967196100098746,0.7975168253353664
832,0.7968063024112156,0.7974687519073487
833,0.7967160647256034,0.797208205972399
834,0.7947785520553589,0.7963889951705934
835,0.8017003849574498,0.7973441828319006
836,0.7961845677239554,0.7972371743747168
837,0.7953436984334673,0.796944653579167
838,0.7950383911814008,0.7966091188703265
839,0.8005704716273716,0.797767502784729
840,0.7933135952268328,0.7960901448386055
841,0.7967777592795235,0.7962087831497193
842,0.7981245425769261,0.796764951978411
843,0.7998686024120876,0.7977309942245484
844,0.7948869371414184,0.7965942873273578
845,0.7981755719866072,0.7975666826793127
846,0.7956544651303973,0.7973420238494875
847,0.7986499013219561,0.7974470955984934
848,0.7972850956235613,0.7969303942407882
849,0.7936616335596357,0.7966853335244315
850,0.7971010913167681,0.7964704373904637
851,0.7972506019047328,0.796789664745331
852,0.797191744531904,0.7964980333873204
853,0.8000158177103315,0.7970441778046745
854,0.7969075155258178,0.797693354197911
855,0.792603885446276,0.7967939130238124
856,0.7926323049409049,0.7958702536310469
857,0.7981689868654523,0.7960657020977565
858,0.7978314845902579,0.7956288354737419
859,0.796274037361145,0.7955021398408072
860,0.7980953410693578,0.7966004309654235
861,0.7927556674821036,0.7966251034736633
862,0.7977986022404262,0.7965510265486582
863,0.7975549970354353,0.7964957290376937
864,0.7986027911731175,0.7969614798000881
865,0.7923200055531093,0.7958064126968384
866,0.7955325821467808,0.7963617956297738
867,0.7976826991353716,0.796338615008763
868,0.7948853278160095,0.7958046811648778
869,0.7958139726093837,0.795246917452131
870,0.796230457850865,0.7960290079116822
871,0.7938967946597508,0.7957018504142761
872,0.7992181205749511,0.796008934702192
873,0.7950614312716893,0.796044155393328
874,0.796029019015176,0.7960871646744864
875,0.7941369227000645,0.7956684576443263
876,0.7954662833895002,0.7959823553902763
877,0.7960033208983285,0.7953393954549518
878,0.7984031401361738,0.7960077372278487
879,0.7965489639554705,0.7961117262159075
880,0.7964019625527519,0.796564734186445
881,0.7934586119651794,0.7961631999015808
882,0.7988200848443168,0.7967265526907784
883,0.802650385243552,0.7975760017122542
884,0.7957483649253845,0.7974158819062368
885,0.801106516293117,0.7983567926543099
886,0.7953527889932905,0.7987356280599321
887,0.7960786209787641,0.7981873352868216
888,0.7966653289113725,0.7969903240203857
889,0.7944724120412554,0.7967351334435601
890,0.7927830696105957,0.7950704441070557
891,0.7915940451622009,0.7943186953408379
892,0.7976381710597447,0.7946306053570339
893,0.7949786567687989,0.7942932709285192
894,0.8023032024928501,0.7958594290188381
895,0.7988964145524161,0.7970820980072022
896,0.794559473991394,0.7976751837730408
897,0.796604402065277,0.7974684299741472
898,0.7922535075460162,0.7969234001295907
899,0.7991465755871364,0.7962920747484481
900,0.795552842617035,0.7956233603613718
901,0.7975202645574297,0.7962155184745789
902,0.7930017832347325,0.79549499470847
903,0.7958036041259766,0.7962050140244621
904,0.7960252584729876,0.7955807506016324
905,0.8026393733705793,0.7969980567523411
906,0.7982917659623282,0.7971523570333209
907,0.7913486460277013,0.7968217295919147
908,0.7953521973746164,0.7967314482416427
909,0.7970709831374032,0.7969405931745258
910,0.7957958132880074,0.7955718811580115
911,0.7956158764021737,0.7950367032459804
912,0.7971963105882918,0.7962062361580986
913,0.7947893132482257,0.7960936593328204
914,0.8016995644569397,0.7970193755967276
915,0.7940169388907297,0.7966636007172722
916,0.7957778525352478,0.796695995943887
917,0.7945458923067366,0.7961659122875759
918,0.7981109826905387,0.7968302461760385
919,0.7944133969715663,0.7953730126789638
920,0.7970154050418309,0.7959727059091841
921,0.7918255472183228,0.7951822448457991
922,0.7958230376243591,0.7954376739093236
923,0.7962746708733695,0.7950704115458898
924,0.7942836308479309,0.7950444583211627
925,0.7960275394575936,0.7948468852043152
926,0.7916548149926322,0.7948127387591771
927,0.7943624629293169,0.7945206238201687
928,0.7963028584207807,0.7945262613296509
929,0.7990999337605068,0.7954895219121662
930,0.7984628578594752,0.7959765855925425
931,0.7938713199751718,0.7964198865890504
932,0.7976186524118696,0.7970711244855608
933,0.7954633522033692,0.7969032232420786
934,0.7980983144896371,0.7967028993879046
935,0.7932949151311602,0.7956693108422416
936,0.7937249435697283,0.7956400355611529
937,0.7965635112353734,0.7954290073258538
938,0.7949752467019218,0.7953313862255642
939,0.7960596707889012,0.794923657485417
940,0.7978547300611224,0.7958356204714094
941,0.7976391087259566,0.7966184535026551
942,0.7942282772064209,0.7961514066968646
943,0.7946248991148812,0.7960813371794565
944,0.7975545062337603,0.7963803042684283
945,0.791072404725211,0.795023839201246
946,0.7991425347328186,0.7953245244026184
947,0.7940644185883659,0.7952917526790074
948,0.795672539642879,0.7955012807846069
949,0.7963440799713135,0.7952591955321177
950,0.7976879749979292,0.7965823095866613
951,0.7965039532525199,0.7960545932906015
952,0.797044483593532,0.7966506062916348
953,0.79908953836986,0.7973340060370309
954,0.7973751040867397,0.7975402108601162
955,0.7942037878717695,0.7968433734348842
956,0.800165228162493,0.7975756284168789
957,0.7985652204922268,0.7978797757966178
958,0.7938701912334987,0.7968359063693456
959,0.7968134420258658,0.7967235739571709
960,0.7948678524153573,0.7968563868658884
961,0.7961955268042428,0.7960624465942383
962,0.7912957654680525,0.7946085555894035
963,0.7950036951473781,0.7948352563721794
964,0.7930713609286717,0.7940868401527404
965,0.7938860188211714,0.7938904734339034
966,0.7959796558107649,0.7938472992352078
967,0.7961568972042629,0.79481952558245
968,0.7974944632393973,0.7953176792008538
969,0.7967141045842852,0.7960462279319764
970,0.7945640482221331,0.7961818338121688
971,0.794262251513345,0.7958383529526848
972,0.795796799319131,0.7957663333756584
973,0.7963884813444955,0.7955451369966781
974,0.7985480008806501,0.7959119162559509
975,0.7924029660224915,0.7954796998160227
976,0.7968036961555481,0.7959879887444632
977,0.7981609746388026,0.7964608238083977
978,0.7982592003686088,0.7968349676132204
979,0.8002070188522339,0.797166771207537
980,0.7977398334230695,0.7982341446876527
981,0.7955868979862758,0.7979907850537982
982,0.7964920043945313,0.7976569910049438
983,0.7961340335437229,0.7972319576399667
984,0.7965386523519243,0.7964982843399047
985,0.7965248060226441,0.7962552788598197
986,0.7942092234747751,0.7959797439575196
987,0.7993348387309483,0.796548310824803
988,0.796909578868321,0.7967034198897226
989,0.7971321412495205,0.7968221176692418
990,0.7953351650919233,0.7965841894830977
991,0.7914069022451128,0.7960237252371654
992,0.7998265634264264,0.7961220701762608
993,0.795096367767879,0.7957594279561724
994,0.7942612351690019,0.7951852467400687
995,0.7970449771199908,0.7955272091456822
996,0.7910406075205122,0.7954539502007621
997,0.7964128085545131,0.7947711992263795
998,0.798198914868491,0.7953917086465019
999,0.7964371653965542,0.7958268946920123
1000,0.79713479246412,0.7958448577608381
1001,0.794631610257285,0.7965630583081926
1002,0.7951733149800981,0.7963151595933097
1003,0.7917834867749896,0.7950320739746095
1004,0.7974890072005135,0.7952424423354013
1005,0.7936261854852948,0.7945407209396363
1006,0.7930122324398585,0.794216845376151
1007,0.7976442766189575,0.7947110377039228
1008,0.7965125649315971,0.7956568533352444
1009,0.7963571425846645,0.7954304804120745
1010,0.7971630488123213,0.7961378530774799
1011,0.794029393196106,0.7963412852287293
1012,0.7923512278284346,0.7952826754706247
1013,0.7936357423237392,0.7947073109490532
1014,0.7922174201692853,0.7938793664659773
1015,0.7970533885274614,0.7938574344090055
1016,0.7970836019515991,0.7944682761601041
1017,0.7992810119901385,0.7958542329924447
1018,0.7941200116702488,0.7959510868617468
1019,0.7927821384157453,0.7960640305110387
1020,0.7962170195579529,0.7958967567171369
1021,0.7932195632798331,0.7951239489827837
1022,0.7935835569245475,0.7939844579696655
1023,0.7949302908352444,0.7941465138026648
1024,0.7979416138785226,0.7951784088952202
1025,0.7946621489524841,0.7948674347741265
1026,0.7970960358210972,0.7956427292823792
1027,0.7925103116035461,0.795428080218179
1028,0.7931291484832763,0.7950678517477853
1029,0.795659180028098,0.7946113649777004
1030,0.7956744916098458,0.7948138335091728
1031,0.7962655108315604,0.7946477285112653
1032,0.7924628969601223,0.7946382455825806
1033,0.7930807147707258,0.7946285588400704
1034,0.7981027340888978,0.7951172696522305
1035,0.7949341630935669,0.7949692039489746
1036,0.7957389899662562,0.7948638997759139
1037,0.7917946863174439,0.7947302576473783
1038,0.7925655606814793,0.7946272268295289
1039,0.7941849034173148,0.7938436606952123
1040,0.7924187336649213,0.7933405748094832
1041,0.7944721460342408,0.79308720602308
1042,0.7926527377537319,0.7932588163103376
1043,0.795240980557033,0.7937939002854484
1044,0.7963911873953683,0.7942351570810591
1045,0.7923861510413034,0.7942286405563355
1046,0.7989562371798924,0.7951254587854658
1047,0.799778185912541,0.7965505484172277
1048,0.7945605274609157,0.7964144577980041
1049,0.8013711728368487,0.7974104548863004
1050,0.7937700888088771,0.797687242439815
1051,0.7984455626351493,0.7975851075308664
1052,0.7942623598234994,0.7964819423130581
1053,0.7997390127182007,0.7975176393645151
1054,0.7948250845500401,0.7962084217071534
1055,0.7962310229028974,0.7967006085259575
1056,0.7931904506683349,0.7956495861325945
1057,0.7959613636561802,0.7959893868991307
1058,0.7939671730995178,0.7948350189753941
1059,0.7949476861953735,0.7948595393044608
1060,0.7957418046678816,0.7947616956574577
1061,0.7928504538536072,0.7946936962945121
1062,0.793625306061336,0.7942264847755434
1063,0.7940824246406555,0.7942495350837708
1064,0.795111415045602,0.7942822808538166
1065,0.7932517749922616,0.7937842749186925
1066,0.7933187389373779,0.7938779319354466
1067,0.7930119020598275,0.793755251135145
1068,0.7962979861668178,0.7941983634403774
1069,0.7947063500540598,0.794117350442069
1070,0.7978390090806143,0.7950347972597395
1071,0.7935413847650801,0.7950793264252799
1072,0.7999241975375584,0.796461785520826
1073,0.7999542372567313,0.7971930357388088
1074,0.7967415959494455,0.797600084917886
1075,0.7952129408291408,0.7970748712675912
1076,0.793120880808149,0.7969907704762051
1077,0.7956675045830863,0.7961394318853107
1078,0.7987868540627616,0.7959059552465167
1079,0.7940553004401071,0.7953686961446491
1080,0.7923348890032087,0.7947930857794627
1081,0.7959837624004908,0.795365662097931
1082,0.7948442442076546,0.7952010100228447
1083,0.7915302460534231,0.7937496884209769
1084,0.7920928450993129,0.7933571973528181
1085,0.7951962123598372,0.7939294620241438
1086,0.7916637788500105,0.7930654653140476
1087,0.7952512211459024,0.7931468607016973
1088,0.793912616457258,0.7936233347824643
1089,0.793951038973672,0.7939949735573361
1090,0.7941951039859226,0.7937947518825532
1091,0.7965562500272478,0.7947732461180005
1092,0.7968747976848057,0.7950979614257813
1093,0.798928872517177,0.7961012126377651
1094,0.7950290329115731,0.7963168114253454
1095,0.7918362876347133,0.7958450481551035
1096,0.795239588192531,0.7955817157881602
1097,0.7991921084267752,0.796045177936554
1098,0.79500531741551,0.7952604669162207
1099,0.7944613688332693,0.7951469341005599
1100,0.795277099609375,0.7958350964954921
1101,0.7930691586221967,0.7954010105814252
1102,0.795806542464665,0.7947238973890032
1103,0.7975242727143423,0.7952276884487697
1104,0.7965638436589922,0.7956481834139142
1105,0.7942643199648176,0.7954456274850028
1106,0.7941462775639125,0.795661051273346
1107,0.7955591198376247,0.7956115667479379
1108,0.7981499440329416,0.7957367010116577
1109,0.8009076121875218,0.7966054547173637
1110,0.7967374992370605,0.7971000905718123
1111,0.7974147248268127,0.7977537800243923
1112,0.7966557175772531,0.797973099572318
1113,0.7975533982685634,0.7978537904194424
1114,0.7984880862917219,0.7973698852402824
1115,0.7918230073792594,0.7963869868687221
1116,0.7924091284615653,0.7953858675956726
1117,0.7932778682027545,0.794710297720773
1118,0.7879525991848537,0.792790137904031
1119,0.7982893695150103,0.7927503945486887
1120,0.7972588348388672,0.7938375600406102
1121,0.7936684073720659,0.7940894158227103
1122,0.7941585373878479,0.7942655496597291
1123,0.7968323925563268,0.7960415083340238
1124,0.7951435944012233,0.7954123533112663
1125,0.7988478670801435,0.7957301597595214
1126,0.794488103730338,0.7958940990311759
1127,0.7961772029740469,0.7962978321484158
1128,0.7945511167390006,0.7958415769849505
1129,0.7968533515930176,0.7961835284233094
1130,0.7948614910670689,0.7953862532206946
1131,0.7985464457103184,0.7961979216166906
1132,0.7956175201279776,0.7960859850474766
1133,0.7925405754361834,0.7956838767869132
1134,0.7957688614300319,0.795466978754316
1135,0.7975368554251535,0.796002051625933
1136,0.7954159324509756,0.7953759489740644
1137,0.7965077550070626,0.7955539959498815
1138,0.7962258587564741,0.7962910526139396
1139,0.7934867293494088,0.7958346261978149
1140,0.7936452981403895,0.7950563147408622
1141,0.7919722257341657,0.7943675733975002
1142,0.7913025801522391,0.7933265384265356
1143,0.7971216450418744,0.7935056956836156
1144,0.7949736271585737,0.7938030752454486
1145,0.793069110597883,0.7936878377369473
1146,0.7968652125767299,0.7946664351054601
1147,0.7964939652170454,0.7957047121184214
1148,0.7951171125684465,0.7953038056237358
1149,0.7931146138054984,0.7949320029531207
1150,0.798365604196276,0.7959913016727993
1151,0.7963154636110579,0.7958813518796649
1152,0.7916968815667289,0.7949219351496016
1153,0.7934847256115505,0.7945954577582225
1154,0.7930739661625453,0.7945873282296319
1155,0.7970649927003043,0.7943272059304374
1156,0.7937246056965419,0.7938090343475342
1157,0.7948940985543387,0.7944484777450562
1158,0.7966360780170986,0.7950787482261659
1159,0.7940972825459072,0.7952834115028382
1160,0.7967362570762634,0.79521766437803
1161,0.793861232825688,0.7952449898038592
1162,0.7962887494904655,0.7955239199910846
1163,0.7905882804734367,0.7943143604823522
1164,0.794775379385267,0.7944499798502241
1165,0.7893798453467232,0.792978697504316
1166,0.7967224795477731,0.7935509468487332
1167,0.7947253922053746,0.793238275391715
1168,0.7950868793896266,0.7941379951749529
1169,0.7985376487459456,0.7948904490470886
1170,0.7926543256214686,0.7955453451020377
1171,0.7975118412290301,0.7957032174382891
1172,0.793063074520656,0.7953707539013454
1173,0.793791276046208,0.7951116332326617
1174,0.7928983197893416,0.7939837674413408
1175,0.7973536321095058,0.7949236287389484
1176,0.7963280466624668,0.7946868698256357
1177,0.7902389352662222,0.794122041974749
1178,0.7951035881042481,0.7943845043863569
1179,0.7965993584905352,0.7951247121265956
1180,0.797370468207768,0.7951280793462482
1181,0.7978182482719421,0.7954261196681431
1182,0.7933656546047756,0.7960514635358539
1183,0.7936817778859819,0.7957671014922005
1184,0.7927733492851258,0.7950018996511187
1185,0.7960587103026254,0.7947395480700902
1186,0.791277871131897,0.7934314726420811
1187,0.7948588722092764,0.7937301161629813
1188,0.7935737568991524,0.7937085119656154
1189,0.7936501475742885,0.793883871623448
1190,0.7968926456996372,0.7940506587028503
1191,0.7949792286327907,0.794790930203029
1192,0.7899759517397199,0.7938143461091177
1193,0.7945484328269958,0.7940092812946864
1194,0.7977946390424456,0.7948381795883178
1195,0.7979644128254482,0.7950525330134801
1196,0.7969329507010323,0.7954432774271284
1197,0.7937264517375401,0.7961933774266925
1198,0.7933815782410758,0.7959600065095085
1199,0.7946074431283133,0.795322567326682
1200,0.7949899295398167,0.7947276706695556
1201,0.7931790014675685,0.7939768808228629
1202,0.7942686114992414,0.7940853127752032
1203,0.7948212453297206,0.7943732461929323
1204,0.7944876350675311,0.7943492845807758
1205,0.7997039345332554,0.7952920855794634
1206,0.7941182146753584,0.7954799282210214
1207,0.7911029740742275,0.7948468007360187
1208,0.7944003299304417,0.794762617656163
1209,0.7960516885348728,0.7950754283496312
1210,0.7931966890607561,0.7937739792551314
1211,0.7949310108593532,0.7939365384919304
1212,0.7953568635668073,0.7947873163904463
1213,0.7913308041436332,0.7941734112330846
1214,0.7932064291409083,0.7936043593542917
1215,0.7912346390315464,0.7932119493484499
1216,0.7989925054141453,0.7940242482594083
1217,0.7934614048685347,0.7936451565197536
1218,0.7966172310284206,0.7947024418967111
1219,0.7977852126530238,0.7956181985991343
1220,0.7956503946440561,0.7965013497216362
1221,0.7961364688192095,0.795930142402649
1222,0.797013440813337,0.7966405495916096
1223,0.7928105350903102,0.7958792104039875
1224,0.7967567055565971,0.7956735089847021
1225,0.7948420834541321,0.7955118467467173
1226,0.7939549647058759,0.7950755459240505
1227,0.7929771753719875,0.7942682928357806
1228,0.7995176434516906,0.7956097145080567
1229,0.7956021356582642,0.7953788005283902
1230,0.7947684274400983,0.7953640693255833
1231,0.7910146733692714,0.7947760110582625
1232,0.7938883573668344,0.7949582474572319
1233,0.7916578088487898,0.7933862805366516
1234,0.7912049896376474,0.7925068513325282
1235,0.7918568100248065,0.7919245278494699
1236,0.7960707088879176,0.7929357349531991
1237,0.7945740951810565,0.7930728825160436
1238,0.7959459209442139,0.7939305049351284
1239,0.7922865302222115,0.7941468130520412
1240,0.7968659353256226,0.7951486381122044
1241,0.7935615750721523,0.7946468113490514
1242,0.7921798712866647,0.794167966570173
1243,0.7957594789777483,0.7941306781768799
1244,0.7890810264859881,0.7934895774296352
1245,0.7927617229734149,0.7926687349591937
1246,0.7934335650716509,0.7926431329590933
1247,0.7959677931240626,0.793400717326573
1248,0.7946673621450152,0.7931822939600264
1249,0.7974881996427263,0.794863728591374
1250,0.794073303427015,0.795126044682094
1251,0.7941841210637773,0.7952761558805194
1252,0.793083131313324,0.7946992235183715
1253,0.7924289155006409,0.7942515341894968
1254,0.7947524203572954,0.7937043783324105
1255,0.7934115294047764,0.7935720235279629
1256,0.7966406461170742,0.7940633285386223
1257,0.7992356664793832,0.7952938355718341
1258,0.7954157618113926,0.7958912048339845
1259,0.7951166548047747,0.7959640517234803
1260,0.7951714832442147,0.796316042491368
1261,0.7957061873163496,0.7961291507312229
1262,0.7943006270272391,0.7951421428407941
1263,0.7938623329571315,0.794831457069942
1264,0.7971555699620928,0.7952392401014056
1265,0.7941842000825065,0.795041783469064
1266,0.7931530605043684,0.7945311581066677
1267,0.7955812627928598,0.7947872852597919
1268,0.7921825531550816,0.794451329299382
1269,0.7949309863362993,0.7940064125742232
1270,0.7948108666283744,0.7941317458833967
1271,0.7945982592446463,0.7944207856314524
1272,0.7931096635546003,0.7939264657838004
1273,0.7968441666875566,0.7948587884902956
1274,0.7949150262560163,0.7948555964742389
1275,0.7924894247736249,0.794391308103289
1276,0.7935287502833775,0.7941774063110352
1277,0.797010350227356,0.7949575436455865
1278,0.796434736592429,0.7948756576265609
1279,0.7957715582847595,0.7950469640323095
1280,0.7908596263613019,0.7947210043498449
1281,0.7944503484453473,0.7949053239822389
1282,0.7985543707438878,0.7952141280855453
1283,0.7952148730414255,0.7949701553753445
1284,0.7927101704052516,0.7943578777994429
1285,0.7891233314786639,0.7940106188229152
1286,0.7931546902656555,0.793751487186977
1287,0.7918827288491386,0.792417158808027
1288,0.7954951851708548,0.792473221233913
1289,0.795004049709865,0.7929319970948356
1290,0.7968081750188555,0.794468965802874
1291,0.797546101638249,0.7953472480773927
1292,0.7914082479476928,0.7952523518971035
1293,0.7946804680143084,0.7950894084657941
1294,0.7913647733415876,0.7943615531921386
1295,0.7920580301965986,0.7934115242276873
1296,0.7967040218625749,0.7932431082725525
1297,0.7973497710909162,0.7944314129011971
1298,0.7957980874606542,0.7946549367904663
1299,0.797777989591871,0.7959375800405231
1300,0.787520455973489,0.7950300651959011
1301,0.7985266464097159,0.7953945901053292
1302,0.7926873496600559,0.7944621058191572
1303,0.7947745483262199,0.7942573979922704
1304,0.7956697314126151,0.7938357463564192
1305,0.791309209891728,0.7945934971400669
1306,0.7943271575655256,0.793753599371229
1307,0.7964072983605521,0.7944975891113282
1308,0.7909635012490409,0.7937353796958926
1309,0.7934280208178929,0.793287037576948
1310,0.7952260780334472,0.7940704112052919
1311,0.7900952890941075,0.7932240375110082
1312,0.7953721693583897,0.7930170117105757
1313,0.795865136214665,0.7939973387037006
1314,0.800839409487588,0.7954796164376396
1315,0.7971302471842084,0.7958604502677918
1316,0.7948207715579442,0.7968055467605591
1317,0.7927625601632254,0.7962836249215263
1318,0.7898160369055611,0.7950738050597055
1319,0.799578126498631,0.7948215484619141
1320,0.7936389357703073,0.7941232861791339
1321,0.7964253211021424,0.7944441960879736
1322,0.7980505411965506,0.7955017922946385
1323,0.7908557111876352,0.7957097271510534
1324,0.7908732608386448,0.7939687540190561
1325,0.793524214540209,0.7939458097730365
1326,0.7956962987354823,0.7938000052997043
1327,0.7905691545350211,0.7923037279673986
1328,0.794557569708143,0.7930440996715001
1329,0.7936649962833949,0.7936024467604501
1330,0.7980128036226545,0.7945001645769393
1331,0.7897829229491098,0.7933174894196647
1332,0.7948074640546526,0.794165151323591
1333,0.7937103029659817,0.7939956979751588
1334,0.7939995418276106,0.7940626070840019
1335,0.795561900479453,0.7935724264553615
1336,0.7934953563553946,0.7943149131366185
1337,0.7943855295862471,0.7942305262429374
1338,0.7926449595178877,0.7940174575533188
1339,0.7997033044270107,0.7951582100731986
1340,0.7977464733804975,0.7955951246534076
1341,0.7934228110313416,0.795580615588597
1342,0.79581351348332,0.7958662123680116
1343,0.7900898466791425,0.7953551898002624
1344,0.7921660028185163,0.7938477294785635
1345,0.7922412354605538,0.792746681894575
1346,0.79089423928942,0.7922409675461907
1347,0.7955644427027021,0.7921911533900671
1348,0.7892786404064723,0.792028912135533
1349,0.7951449247768947,0.7926246965272087
1350,0.795033312865666,0.7931831120082311
1351,0.7953613376617432,0.7940765316826957
1352,0.7956590529850551,0.7940954537391662
1353,0.7977541991642543,0.7957905654907228
1354,0.7962249006543841,0.7960065606662207
1355,0.7953355765342712,0.7960670133999417
1356,0.7942131461415972,0.7958373750959125
1357,0.7961153527668544,0.7959286350522724
1358,0.7971853154046195,0.7958148583003454
1359,0.7960102977071489,0.7957719377108983
1360,0.7949011884416852,0.7956850600923812
1361,0.7958122032029288,0.7960048715046475
1362,0.796563983644758,0.796094597680228
1363,0.7924654388427734,0.7951506223678588
1364,0.793755350794111,0.7946996329852514
1365,0.7957217676298959,0.7948637488228935
1366,0.7927144026756286,0.7942441887174335
1367,0.794323491368975,0.7937960902622769
1368,0.7959124990871974,0.7944855023111617
1369,0.7935257680075509,0.7944395857538497
1370,0.7901250304494585,0.7933202383177621
1371,0.7972400178228106,0.7942253613471985
1372,0.7932533649035862,0.7940113360541207
1373,0.7937011122703552,0.7935690586907523
1374,0.7930761671066284,0.7934791385105677
1375,0.7928022885322571,0.7940145901271275
1376,0.7913912585803441,0.7928448382786342
1377,0.7955024204935346,0.7932946493966239
1378,0.7917331688744681,0.7929010607174465
1379,0.7889055350848607,0.7920669343130929
1380,0.7923086169787815,0.7919682000023978
1381,0.7984138972418648,0.7933727277347019
1382,0.7907543301582336,0.7924231096676418
1383,0.79499475308827,0.7930754265104022
1384,0.79712035042899,0.794718389579228
1385,0.7952805726868766,0.795312780720847
1386,0.7944921718324933,0.7945284356389727
1387,0.7944298189026969,0.7952635333878655
1388,0.7937714542661395,0.7950188736234394
1389,0.7946220326423645,0.7945192100661143
1390,0.7956219594819205,0.7945874874251231
1391,0.7947380682400295,0.7946366667066302
1392,0.7931958256449019,0.7943898680550713
1393,0.8006032626969474,0.7957562297412327
1394,0.795959883076804,0.7960237998281207
